ASIMETRIA1,BORDE1,DIAMETRO1,C_COLOR,P_WHITE,P_RED,P_LIGHT_BROWN,P_DARK_BROWN,P_GRAY_BLUE,P_BLACK,ASIMETRIA2A,ASIMETRIA2B,BORDE2,DIAMETRO2,2DO_MOMENT_ANGULAR,CONTRASTE,CORRELACION,SUM_CUAD,MOMENT_DIF_INV,SUM_PROM,SUM_VAR,SUM_ENTROP,ENTROPIA,DIF_VAR,DIF_ENTROP,MEDIDA_CORRELACION,INF_CORRELACION,TARGET
30.68044501,0.09922161,476.7147994,5,0.057473491,19.39568884,6.623012644,56.07669159,0,12.4246064,0.099622136,0.090986754,0.822512869,5.872350295,0.179279994,147.7697642,0.974380707,2883.943585,0.55909167,85.58240419,11388.00457,5.752336916,7.681485973,0.001001759,2.825750255,-0.51350334,0.997454194,2
16.31462856,0.055651708,353.9858754,2,0,94.77725289,0.541768821,0,0,0,0.124095194,0.096324212,0.735747213,4.315119597,0.473135376,93.26435765,0.98832059,3992.315692,0.756475053,83.61480386,15875.99841,3.170458751,4.223458602,0.002758921,1.859404289,-0.5122361,0.972198338,2
27.11341924,0.13565831,413.9975845,3,0,33.36959192,53.87908348,8.974583904,0,0,0.284831735,0.283446157,0.804697332,4.363411562,0.463627556,118.9278133,0.979067141,2840.385925,0.743307983,69.57852877,11242.61589,3.313190441,4.519858707,0.002270515,2.03150564,-0.492322855,0.973283301,2
18.43826794,0.098699891,328.2575209,2,0,77.25557153,20.94716032,0.012580877,0,0,0.22686486,0.207883452,0.64782338,3.52001327,0.627186325,47.92125995,0.98497086,1594.034672,0.864765045,39.87748208,6328.217428,2.222428478,2.777927798,0.003876296,1.174937153,-0.609438637,0.95503743,2
40.59590196,0.377391005,2.236067977,3,0,0.556385982,13.89304102,54.35974091,0,0,0.288388679,0.294224463,0.626296126,1.637570671,0.91125157,29.29436417,0.965971833,430.365193,0.962977864,8.69394237,1692.166408,0.605465538,0.773638283,0.005209357,0.424616456,-0.608147295,0.700906876,2
14.28506196,0.068285506,287.1671987,3,0,50.30856476,21.41189225,29.04886999,0,0,0.188649821,0.176928611,0.768477254,3.268198582,0.673461493,58.47479332,0.982504534,1670.919476,0.867820294,35.85325194,6625.20311,2.093378342,2.699983867,0.00388218,1.211857977,-0.583706755,0.944288961,2
17.3021867,0.115052434,294.260089,3,0,12.39697414,12.72439878,25.25460088,0,0.011290505,0.158768582,0.15579887,0.783104327,3.140357307,0.696168352,85.80010771,0.983318594,2571.359835,0.877770566,41.93592111,10199.63923,2.017865826,2.534871189,0.003244472,1.097199733,-0.623818985,0.948308936,2
35.43377239,0.142872977,467.8471973,3,0,0,0.602372825,11.36825932,0,0.432137027,0.206621034,0.212160057,0.757609684,5.050595643,0.329085448,103.6370263,0.992134842,6588.021286,0.752670314,132.6051439,26248.44812,3.848293397,4.824677541,0.002302889,1.785505613,-0.583775914,0.990477068,2
21.42035549,0.135916394,323.8302024,3,0,8.378438496,13.31652703,6.105879736,0,0,0.303295694,0.308041004,0.659257829,3.46607866,0.63721136,75.70568398,0.986931131,2895.966562,0.861067864,52.63242105,11508.16056,2.249233699,2.826333504,0.003653824,1.192874372,-0.61150656,0.957469147,2
8.465491946,0.034520617,163.1962009,3,0,3.990311838,18.2864063,43.59673025,0,0.012110203,0.07156465,0.06323663,0.877509223,1.917741335,0.879832934,41.03441452,0.97209424,735.1266601,0.950192452,12.74353535,2899.472226,0.836217229,1.053930487,0.004723304,0.539465633,-0.62871051,0.787040363,2
15.84635249,0.070483615,308.5190432,2,0,91.70155861,8.191459928,0.00922254,0,0,0.121942809,0.138960312,0.747487879,3.47464525,0.63574977,67.65698179,0.984944664,2246.658135,0.846869369,46.36695221,8918.97556,2.244356615,2.90986434,0.003578886,1.312106362,-0.568778943,0.949012898,2
43.36330765,0.231392022,521.4527783,3,0,17.0443768,25.62888963,40.37629504,0,0,0.073786883,0.06487309,0.701276093,4.965307242,0.344475832,112.6772936,0.979393596,2733.786341,0.68679894,79.28113814,10822.46807,4.254694264,5.670138465,0.001933478,2.269048799,-0.522363056,0.990742978,1
32.01357779,0.233998314,347.9727001,3,0,84.16052579,0.685122486,6.076478789,0,0,0.33934276,0.325506598,0.702155863,3.343842788,0.659713185,68.04755489,0.98547477,2342.091235,0.866949316,44.53088751,9300.317387,2.16055942,2.716348576,0.003970288,1.157398098,-0.615712287,0.954184116,2
34.33981464,0.157556022,459.9228196,2,0,69.5413497,0.227768139,0.024022421,0,0,0.154302098,0.116278217,0.705390403,5.002927805,0.337172187,172.1206657,0.986799179,6518.919912,0.665617616,133.6536106,25903.55898,4.182630743,5.720645728,0.001668845,2.438623936,-0.474034639,0.985461177,2
17.72912771,0.104242385,286.2254356,3,0,27.58840395,20.90899437,24.91876394,0,0,0.236207776,0.256505819,0.678111862,3.238113203,0.67873703,70.44958909,0.984766992,2312.105368,0.888645531,42.73753252,9177.971885,2.030286166,2.478884531,0.003989119,0.99827893,-0.65617923,0.954402945,2
78.44006597,0.426347185,450.6905812,4,0,1.467840674,5.857449515,66.1621482,0,5.735212275,0.224593283,0.263144254,0.665305868,4.733708696,0.390163537,130.9750553,0.973185525,2442.084329,0.704886388,66.58851629,9637.36226,4.025663567,5.430040304,0.001884267,2.270080497,-0.511662249,0.987878663,1
29.87712164,0.091352488,513.4715182,2,0,76.37300299,0.001319244,0.223611826,0,0,0.171722863,0.175219324,0.838831519,5.810362194,0.189737459,121.236776,0.983533635,3681.52604,0.548265575,133.425328,14604.86738,5.100695953,7.227987025,0.001030512,3.009200924,-0.408331318,0.987504985,2
28.76693044,0.217017846,361.3336408,3,0,9.049697469,17.35758575,58.53923534,0,0,0.080145365,0.072585346,0.739018862,3.447880683,0.640676727,65.53368294,0.97664038,1402.480426,0.842958513,34.23938327,5544.388022,2.284789815,3.001485072,0.00363276,1.372610916,-0.557266821,0.949361342,1
18.17310638,0.072054468,365.2998768,3,0,47.89071573,10.36489212,9.499419351,0,0,0.157079137,0.126067466,0.809854618,4.268159736,0.482531839,100.0607853,0.982059719,2788.420049,0.763804211,66.49654232,11053.61941,3.280375045,4.343410639,0.002684508,1.850659625,-0.537557865,0.97912117,2
8.232713159,0.08794059,115.2562363,3,0,25.53680982,31.28834356,40.08179959,0,0,0.223904327,0.221338065,0.779554817,1.319973344,0.941769753,28.18503299,0.951833317,292.5113391,0.975801373,5.544581694,1141.860323,0.424578009,0.529039421,0.004727349,0.294840367,-0.649042992,0.631185995,2
27.64056606,0.204074622,337.7158569,3,0,52.57466206,9.745363093,29.4624332,0,0,0.386204034,0.380817805,0.767007431,3.25970429,0.674970787,78.38076227,0.977299229,1726.098292,0.852431558,34.63025631,6826.012405,2.141626,2.823429257,0.00356054,1.321045367,-0.55647136,0.941421355,2
32.96732285,0.134069603,424.1344127,1,0,98.40094137,0.005473104,0,0,0,0.19758865,0.216004609,0.803811791,4.940939144,0.3500392,82.1159837,0.991518564,4840.703383,0.738341586,114.4490389,19280.69755,3.726571512,4.773717267,0.002352349,1.835107055,-0.550496994,0.986422549,2
43.72389077,0.201661455,500.2759239,4,0,1.752567442,24.85562224,21.3374215,0,0.300514795,0.373174097,0.314155895,0.690409842,5.056236257,0.326830111,133.6965898,0.984513722,4316.35651,0.671420442,106.0521228,17131.72945,4.431915801,5.898582449,0.001784441,2.357265687,-0.521979882,0.992105761,2
10.57544578,0.126709824,144.6789549,2,0,0,11.07982926,48.51512124,0,0,0.290404782,0.300981015,0.769556187,1.565900351,0.918766653,30.74925825,0.973172891,573.0219064,0.968713442,9.484603333,2261.338367,0.569600902,0.703848674,0.005117046,0.370460764,-0.653411821,0.703426398,2
6.224601539,0.02718694,93.96275858,4,0,5.303030303,12.20538721,66.14478114,0,3.03030303,0.151464977,0.136423054,0.894113756,1.150122137,0.955584642,19.85245563,0.946167818,184.3585631,0.980810024,3.619754472,717.5817969,0.336953716,0.418079016,0.005632941,0.240991469,-0.655240788,0.578436039,2
30.78231908,0.104065402,473.2398969,2,0,87.92286979,13.68039865,0.02166579,0,0,0.195572654,0.206090697,0.683315508,5.364663598,0.269128687,69.08827047,0.987074306,2672.471583,0.674158779,96.39994476,10620.79806,4.376795632,5.710417694,0.002157913,2.155182335,-0.527293577,0.991406846,2
37.392766,0.175050172,488.6399492,1,0,88.92838299,0.009256431,0,0,0,0.425451119,0.399227034,0.497036825,4.904886455,0.355939758,144.4008362,0.98741939,5738.600721,0.686575378,122.8997508,22810.00205,3.801944716,5.171919958,0.001945326,2.253834337,-0.466874208,0.978178214,2
51.95645905,0.216982753,588.6560965,3,0,57.45312777,5.946935041,1.381928418,0,0,0.346324778,0.341526638,0.703864495,5.711013939,0.206193223,172.9124754,0.987081467,6692.549366,0.578148913,171.3024442,26597.28499,5.209429178,7.024463274,0.001224792,2.68009585,-0.490148508,0.99468868,2
17.93756861,0.082884072,301.0398645,3,0,1.040453451,8.781737713,0.694929731,0,0,0.191065254,0.224505922,0.798856877,3.387051556,0.651962827,94.47081146,0.988435877,4084.147285,0.854264555,61.38215573,16242.11833,2.137745239,2.775797487,0.003305507,1.285202994,-0.563185288,0.941407831,2
20.12925753,0.111491921,337.9127106,2,0,46.43433928,0.004749992,20.73371544,0,0,0.251537725,0.224483757,0.798651832,3.750290627,0.583812311,54.19725835,0.983864224,1679.188432,0.835103579,43.07877938,6662.556471,2.578607214,3.310402756,0.004312619,1.401880383,-0.582887994,0.966458812,2
23.67993597,0.119355892,413.9190742,3,0,5.355333164,48.68465501,10.90490668,0,0,0.092169696,0.114679719,0.745317308,4.592931032,0.41793869,101.5890348,0.987054055,3923.204952,0.724596359,90.16823084,15591.23077,3.573850367,4.822437715,0.002661962,2.113510875,-0.496238263,0.978893758,1
23.19050023,0.085390612,396.6257682,3,0,32.24415591,9.916837618,0.084759296,0,0,0.237999478,0.236051002,0.682409469,4.257764291,0.484405525,128.5178588,0.986419219,4731.079567,0.78581485,87.60832222,18795.80041,3.290473687,4.207255804,0.002354003,1.671700579,-0.585837977,0.984461561,2
16.04217907,0.067148632,322.4686031,3,0,80.41897221,9.772519382,9.786015265,0,0,0.110496887,0.087524129,0.789619968,3.853641678,0.563908993,57.0421609,0.987366376,2257.28898,0.830198093,52.86206843,8972.113758,2.670504929,3.3708289,0.003284561,1.379756232,-0.602034149,0.972048375,2
15.49018093,0.201561605,180.9530326,1,0,0,0,32.56867329,0,0,0.375751481,0.378831895,0.789520892,1.745905521,0.899691913,35.05452975,0.97087237,601.6316747,0.958534962,10.91960974,2371.472169,0.691007629,0.8701482,0.005178588,0.457863898,-0.629979239,0.742035192,2
24.69939619,0.109432904,452.0707909,3,0,47.12164581,6.515103036,12.51826806,0,0,0.232161176,0.226283792,0.816993531,5.07461272,0.323434639,132.8552674,0.980182827,3351.78002,0.654904749,92.31440718,13274.26481,4.423588348,6.05289285,0.001831328,2.522695385,-0.483986936,0.989350613,2
40.55195591,0.135469748,464.663319,3,0,31.37341394,19.87078025,5.177439304,0,0,0.315098448,0.302907283,0.442787588,5.074129981,0.323121266,149.7537164,0.98502226,4998.988954,0.695801522,118.7511037,19846.2021,4.335636778,5.614433697,0.001921156,2.115842538,-0.55420609,0.993110149,2
17.78521214,0.110111923,353.4543818,3,0,16.40618789,21.02326025,43.45199294,0,0,0.213985579,0.203083971,0.713483874,3.74253358,0.585168329,104.484856,0.980288125,2649.985178,0.820945686,53.03925916,10495.45586,2.668993802,3.448430832,0.002694723,1.485088614,-0.57954567,0.969408915,1
32.98478714,0.145199091,468.7109984,3,0,20.98587619,6.200433886,0.623824141,0,0,0.155869089,0.230777548,0.721815621,4.97377653,0.342910519,136.237904,0.988114126,5730.727794,0.685448742,124.6727279,22786.67327,4.08559399,5.467556481,0.001945463,2.261850817,-0.502387519,0.986957829,2
44.2091282,0.317794907,401.263006,4,0,2.75333857,13.7470542,61.38059701,0,11.09583661,0.610625664,0.670502133,0.560706018,3.367401783,0.655161752,93.87046765,0.963166175,1274.046518,0.856547917,28.97371111,5002.315606,2.276465338,2.92012098,0.00315705,1.293075754,-0.594646217,0.956692588,1
81.29108945,0.389283395,450.9600869,3,0,0.163654856,24.19491752,9.150906602,0,0,0.283250059,0.302934946,0.739379011,5.396263869,0.26322855,124.2768463,0.986568897,4626.392754,0.615406575,126.5069141,18381.29417,4.790739305,6.557790951,0.001489642,2.670677386,-0.474063022,0.99134413,2
22.3002533,0.076554795,420.4759208,2,0,89.36403033,0.219719142,0.00173691,0,0,0.109034504,0.110211516,0.849969937,5.063805939,0.325950643,112.6509528,0.987640521,4557.099991,0.690060258,114.5251043,18115.74901,4.087057319,5.410599295,0.002017831,2.16348341,-0.515377247,0.988042406,2
22.97107768,0.099113918,410.5618102,4,0.001038292,7.271160395,5.406387574,82.80691918,0,0.443350777,0.104125807,0.066402655,0.817411794,4.631172319,0.41050323,73.95369238,0.973973081,1420.573117,0.74207635,51.42267144,5608.338775,3.623313737,4.802824925,0.001895532,2.001705835,-0.528708298,0.983836476,2
46.54014436,0.196166458,573.163153,4,0,7.083874724,8.611128862,24.2074396,0,0.279038064,0.325972704,0.306520258,0.662932496,5.600351553,0.22622442,91.84865077,0.98750359,3675.050321,0.639188472,119.9517984,14608.35264,4.986586335,6.608770022,0.001662367,2.469084726,-0.515113183,0.99480143,1
14.03253374,0.079822724,316.7917297,3,0,39.69922229,12.99153575,9.176375051,0,0,0.172939743,0.184447355,0.794583583,3.776209286,0.578809659,99.66688322,0.984226609,3158.964149,0.804707306,60.58527664,12536.18971,2.682435559,3.600456365,0.002495375,1.657603165,-0.522345459,0.959847086,1
19.89492074,0.094454965,370.3687352,3,0,61.89903189,22.76431658,12.74544659,0,0,0.214567374,0.202679335,0.76008082,4.035566101,0.528394749,64.62790444,0.984465916,2079.976431,0.81111137,53.3182207,8255.277819,2.913810384,3.726562744,0.00307693,1.528097039,-0.585702596,0.976771851,2
94.57416261,0.231513639,606.3307678,3,0,1.296660886,2.436861937,28.8733588,0,0,0.39251309,0.389941013,0.663601227,5.844601784,0.183888147,96.45952638,0.983731476,2964.70496,0.613417833,118.0359035,11762.36031,5.313353737,6.996704018,0.001415875,2.478251685,-0.522850836,0.996378573,1
12.63322484,0.118500413,188.17545,3,0,30.65144923,5.17543364,0.389852534,0,0,0.281774643,0.267764325,0.819554472,1.985295255,0.871520386,46.49970511,0.985183021,1568.865433,0.955779533,20.80558339,6228.962026,0.838290633,1.018459235,0.004539769,0.487962823,-0.662360279,0.796852525,2
15.56258097,0.06301855,310.7571399,3,0,74.442447,25.3065874,1.65174519,0,0,0.147084615,0.161147343,0.833661729,3.537147764,0.624238882,57.22473606,0.984993208,1906.360282,0.856273401,43.7033115,7568.21639,2.27653607,2.901255952,0.003674913,1.256116989,-0.590857292,0.954896581,2
18.58582532,0.081620834,362.0828634,3,0,73.93728797,20.34775921,6.023980552,0,0,0.170776884,0.190480546,0.747445048,4.026644355,0.530108332,74.11851965,0.984639761,2412.379346,0.806652336,57.56741791,9575.398865,2.914754987,3.744112634,0.00310728,1.548890466,-0.579390456,0.975944504,2
4.725417766,0.05838201,141.1523999,3,0,4.484540597,19.13812735,46.28186038,0,0,0.146306076,0.134523165,0.834410568,1.59450814,0.915905713,34.35254307,0.968911607,552.4192709,0.964395121,9.290905215,2175.32454,0.60106527,0.760050311,0.004795641,0.410441794,-0.626467923,0.707110743,1
47.1011428,0.24289863,414.0845324,2,0,84.93821516,3.514576891,0,0,0,0.232424249,0.219137034,0.776908252,4.302094976,0.476096662,80.79004812,0.987911432,3341.32649,0.805315865,74.66680848,13284.51591,3.249383945,4.027308978,0.002967335,1.487829066,-0.625138349,0.986981501,2
22.34320555,0.083831773,450.6084775,3,0,0,9.670126913,60.75183471,0,0.787905485,0.156279003,0.124105185,0.779591575,5.176281029,0.303934513,159.847108,0.977634399,3573.150585,0.691257073,82.85339114,14132.75523,4.755822568,6.031027536,0.00182025,2.119336835,-0.595951686,0.996950523,2
30.87481333,0.122452995,531.5881865,2,0,98.64343892,0.306898668,0.006206939,0,0,0.053655218,0.054257575,0.783882192,5.682418866,0.211404462,112.6188386,0.985889652,3990.755157,0.617054055,134.1704138,15850.40179,4.795213228,6.445262675,0.001395229,2.515194868,-0.477002031,0.990925488,2
11.65708409,0.126961237,162.788206,3,0,0,2.370074243,59.30182753,0,39.74157624,0.280065173,0.280208508,0.819218714,1.766195633,0.897452269,16.01787383,0.954286447,175.1710677,0.965724912,5.251928376,684.6663971,0.675777311,0.816507831,0.006393007,0.403364237,-0.677757923,0.752899166,2
12.32833049,0.111007607,159.0282994,1,0,99.6794615,0,0,0,0,0.25397837,0.267413333,0.80132583,1.667019317,0.908295582,42.25726214,0.981739785,1156.895528,0.967956954,14.86957891,4585.324851,0.613479527,0.739635032,0.004578015,0.369058985,-0.672490444,0.726071988,2
7.168790861,0.045267429,120.6689687,3,0,1.217505758,29.0556104,54.17352199,0,0,0.127719171,0.142915089,0.875490285,1.424874838,0.932466121,21.51418082,0.971093995,372.0869972,0.974045417,6.97794628,1466.833808,0.475458517,0.580698332,0.006014698,0.306219736,-0.67056374,0.665756539,2
28.07736818,0.134634782,413.0435812,3,0,16.82724367,0.149463083,7.699648187,0,0,0.218873828,0.221216905,0.645403686,4.401041346,0.456045379,95.2749141,0.984876622,3149.681645,0.793908358,74.79357643,12503.45167,3.388691759,4.235267508,0.0029177,1.575056089,-0.612986007,0.9879704,2
14.44141416,0.158987739,192.3460423,2,0,0,7.49667754,80.36728283,0,0,0.367851381,0.36390944,0.764224891,1.920004362,0.879470423,26.79954472,0.973809056,511.5240827,0.954764792,10.93255118,2019.296786,0.808519027,1.001240218,0.005217234,0.495673075,-0.648994936,0.785916629,2
10.19324384,0.074323493,273.7243139,4,0,12.22025776,1.958777276,22.5631601,0,0.535057926,0.183445591,0.177863837,0.815084085,3.093956883,0.704302457,72.92246447,0.983854789,2257.977676,0.871457838,39.36662958,8958.988239,1.925379423,2.512417653,0.00329835,1.186276799,-0.569211117,0.929674411,1
16.90342878,0.048664031,432.2973514,2,0,74.87885806,0.361372559,0.010676917,0,0,0.083894604,0.078848529,0.840450462,5.20714286,0.298190603,127.3822546,0.989527456,6081.488863,0.679150913,138.5441965,24198.5732,4.469840907,5.84891488,0.0017411,2.233508007,-0.535502924,0.992922178,2
15.09827511,0.09351604,265.2432846,3,0,75.09928855,0.660018858,0.137146776,0,0,0.084096969,0.097033585,0.657715451,2.791763069,0.754988965,61.45538179,0.987777275,2513.582488,0.907149232,38.56858412,9992.87457,1.457222252,1.834949477,0.004232931,0.876302991,-0.596703044,0.888585296,2
19.4127723,0.123046811,294.8779409,3,0,72.87188692,0.412833745,0.641687234,0,0,0.17630007,0.187765093,0.765201437,3.150446124,0.694390899,43.28621891,0.985326412,1474.753271,0.885269027,33.46036365,5855.726863,1.850580943,2.323513494,0.004663978,1.026725015,-0.611948968,0.933131041,2
91.9532803,0.453476144,454.2708443,3,0,34.8462081,17.08730719,49.15411901,0,0,0.129003802,0.115385844,0.727662032,4.667454659,0.403857048,67.10752733,0.982573171,1925.155284,0.768976656,58.93759427,7633.513608,3.746782548,4.679221541,0.002617585,1.702739235,-0.613936479,0.991939491,2
25.67670254,0.132689764,360.3470549,3,0,54.14434734,17.18980046,8.933997431,0,0,0.187722172,0.156871467,0.708390801,3.770661849,0.579762742,102.4254068,0.984511831,3306.187444,0.821038592,60.72982403,13122.32437,2.698843082,3.494248025,0.002926659,1.512464499,-0.574664752,0.969487608,2
12.11904362,0.075667374,157.5087299,3,0,4.258091059,31.17800329,32.23395502,0,0,0.172255924,0.072786185,0.74678837,1.802142247,0.893317185,41.70944295,0.973762031,794.6964326,0.955552701,12.9741188,3137.076287,0.73997103,0.940779694,0.004866789,0.499836409,-0.615259014,0.752582331,2
8.661672648,0.062771499,138.7731963,2,0,0,26.08584785,71.44921377,0.008499788,0,0.18908194,0.180207495,0.842445928,1.618626722,0.91341554,22.34901011,0.978193691,512.3541239,0.971036422,9.462509282,2027.067486,0.587511944,0.703281565,0.004286736,0.342862712,-0.688187711,0.722312239,2
32.12770608,0.092206727,523.6076776,3,0,60.43940894,0.462469764,2.065447618,0,0,0.19193633,0.187268332,0.827416021,5.961248812,0.16499108,83.05693457,0.985833545,2931.596246,0.622018499,122.8744573,11643.32805,5.411588537,6.93734928,0.001792464,2.281605485,-0.558569719,0.997622702,2
19.92369311,0.091350303,351.4327816,2,0,99.62461212,0.507076364,0,0,0,0.160017452,0.160488527,0.789858663,3.835627818,0.567417321,63.68613305,0.987879164,2626.83243,0.841263034,57.56296047,10443.64359,2.582119203,3.237866181,0.003556788,1.319332408,-0.602138419,0.968609175,2
14.52483037,0.117465118,216.0925728,3,0,9.697686753,35.1270858,6.515442046,0,0,0.258867687,0.242402571,0.795891606,2.336314234,0.824672502,42.23540726,0.983492109,1279.066667,0.938737419,22.2099969,5074.031261,1.119871973,1.361006476,0.005080064,0.617566659,-0.664424852,0.861158815,2
24.39681893,0.129434036,382.2525343,1,0,62.58767717,0,0,0,0,0.161767245,0.170664306,0.75517379,3.911884248,0.552562641,98.87500553,0.988066171,4142.242286,0.819492377,74.39538115,16470.09414,2.705186881,3.450286053,0.003030581,1.453959532,-0.579922446,0.969461024,2
9.749712208,0.06418155,167.9434429,3,0,42.67379679,17.5103981,41.18835413,0,0,0.101472394,0.105051437,0.854189841,1.935944033,0.87760999,25.83397791,0.973987662,496.4937207,0.957036078,10.73875649,1960.140905,0.830043554,0.998697149,0.00587601,0.465091062,-0.688049308,0.805600702,2
13.444615,0.109807638,205.6258739,1,0,100,0,0,0,0,0.123152147,0.138599742,0.791813091,2.279383588,0.832677339,52.48885474,0.982225509,1476.275092,0.935809161,23.25287475,5852.611513,1.08035072,1.341996009,0.004542702,0.646951965,-0.633371723,0.84349805,2
25.8788242,0.175210468,321.1681802,3,0,0,27.03767496,63.11892459,0.665201639,0,0.393122523,0.394931176,0.759397072,3.353850682,0.657964393,65.27163453,0.983246127,1947.681053,0.861935227,40.05170861,7725.452578,2.191946102,2.821155697,0.003370908,1.242745331,-0.587075059,0.950696011,2
27.00476108,0.325979526,259.1138746,2,0,98.57810578,1.515375154,0,0,0,0.587067217,0.583757856,0.641797828,2.127482602,0.853120673,45.70395309,0.981627629,1243.565302,0.944299192,19.87440902,4928.557256,0.951549492,1.182080751,0.00456934,0.585269255,-0.630685669,0.814285148,2
19.44424999,0.15910376,246.6576575,1,0,99.90587554,0,0,0,0,0.242023378,0.281892399,0.69194113,2.480196908,0.803616255,53.52258392,0.987169531,2085.492586,0.935666057,30.70114797,8288.447758,1.200247217,1.444501315,0.004307883,0.646891229,-0.662576543,0.872188026,2
10.57161406,0.041036967,213.4900466,1,0,97.0482104,0.029257826,0.022756087,0,0,0.126469027,0.137075785,0.842332183,2.617284691,0.782901524,52.44413185,0.984476285,1688.866081,0.908593932,29.02659865,6703.020191,1.373692183,1.775838462,0.004014873,0.87900592,-0.57934935,0.874540208,2
11.53947897,0.032110362,206.2425756,3,0,76.15719604,3.936924914,11.34719393,0,0,0.110039155,0.113353358,0.859095233,2.518111639,0.798090511,67.72091952,0.982170858,1898.862644,0.924179218,28.32117883,7527.729657,1.352825519,1.661706615,0.003928809,0.743919436,-0.65830662,0.896654202,2
6.25421305,0.069757951,184.3936008,3,0,0.238199407,18.73997375,52.3941471,0,0,0.148103031,0.104814983,0.854068888,2.140318681,0.851639152,56.600434,0.967299923,865.3185731,0.936509965,15.56636615,3404.673858,1.010595663,1.300732746,0.004158398,0.667820617,-0.600205207,0.81982877,1
56.27751661,0.301782207,577.0008666,2,0,99.89234931,0.059909948,0,0,0,0.215995626,0.192623698,0.618196002,4.87743237,0.361647354,144.2867881,0.988392389,6214.67373,0.725890305,125.7296987,24714.40813,3.905026722,5.05945359,0.002148952,2.006032362,-0.54669145,0.988655989,2
19.19957386,0.122762413,286.8954513,3,0,61.52923382,17.29776248,5.557294112,0,0,0.26094784,0.261576175,0.821681895,2.922205636,0.733655343,46.82779668,0.984136318,1475.715894,0.910194368,30.29214057,5856.03578,1.668786498,2.023847459,0.00470459,0.83554302,-0.667236622,0.93159976,2
34.85415441,0.185345809,451.2482687,3,0,0.757718373,27.47905685,21.62438818,0,0,0.364831384,0.37012314,0.749458439,4.350505926,0.466283209,88.95834015,0.988954543,4026.500052,0.828757749,83.09173053,16017.04187,3.310054454,3.968660717,0.003282502,1.351047996,-0.667204154,0.990396791,2
31.69466879,0.189807113,414.6721597,2,0,0,37.38836655,26.49084671,0,0,0.384517389,0.38819832,0.752907215,4.123830075,0.510975542,118.4318825,0.981774475,3248.610709,0.778307245,67.92461741,12876.01095,3.148157279,4.140674852,0.002703374,1.76705004,-0.550520135,0.978063352,2
18.784181,0.109557477,310.3626911,3,0,1.033900556,2.930965796,1.494887409,0,0,0.132315018,0.13515273,0.849485876,3.426175512,0.644922407,74.24991037,0.992357903,4857.317656,0.868243957,68.26217202,19355.02071,2.00828505,2.552121045,0.002977986,1.159863587,-0.582403227,0.936414437,2
27.10161284,0.102076278,468.3556341,3,0,68.85510147,6.874100101,0.529752148,0,0,0.156511317,0.153865806,0.747161377,4.958979463,0.346114182,107.9113154,0.983627687,3295.381516,0.66288477,90.98255928,13073.61475,4.169200033,5.72362612,0.001827031,2.439138646,-0.475839779,0.985757624,2
20.66409199,0.193151737,255.601252,3,0,84.92843808,4.974071769,4.297863514,0,0,0.36945813,0.37295655,0.692303507,2.316884094,0.827305044,50.28111235,0.97995901,1254.265709,0.93224224,21.49964417,4966.781724,1.144837374,1.428314186,0.004584149,0.678242183,-0.63515496,0.857362305,2
20.74515323,0.075671967,424.6892982,1,0,0,33.84824658,0.025762838,0,0,0.12880853,0.148268505,0.802049763,4.648618393,0.408630108,83.9662156,0.992172811,5363.326342,0.839126824,109.798959,21369.33915,2.948029637,3.524393563,0.003394623,1.240881679,-0.625404844,0.979262846,2
33.29629416,0.172947775,365.5748897,1,0,99.99139912,0,0,0,0,0.093990826,0.103673926,0.758885608,4.257241237,0.484770869,90.43652123,0.990147407,4589.055431,0.816792247,88.47806563,18265.7852,3.00406141,3.721237714,0.003081703,1.42021472,-0.608998004,0.980467625,2
9.655426853,0.056214933,172.626765,2,0,0,37.29314421,47.58274232,0,0,0.142618087,0.161486117,0.853612134,1.941113452,0.876987505,34.13577946,0.979096541,816.3916319,0.952808578,14.48768761,3231.430748,0.805870952,0.998483619,0.005227182,0.501293571,-0.641777357,0.781393015,2
12.0377436,0.132555401,165.1302516,4,0,6.480238628,10.13422819,61.22296793,0,0.253542133,0.107864485,0.108463394,0.82737242,1.728085113,0.901688555,29.10952728,0.966128952,429.6259998,0.958597361,8.71349568,1689.394472,0.691387791,0.877539606,0.005276748,0.465838739,-0.62108018,0.739071642,2
11.02869856,0.069239139,201.1218536,3,0,25.84833651,20.3476313,1.128349788,0,0,0.198033522,0.195076647,0.845800156,2.316932151,0.827449328,67.83024578,0.979616925,1663.614948,0.922208934,24.87999689,6586.629547,1.151106869,1.525020289,0.003849151,0.800920385,-0.555055139,0.830657113,2
14.23713129,0.096679338,204.6582517,3,0,4.055913978,2.124731183,32.0172043,0,0,0.26821674,0.269209867,0.850024231,2.275423393,0.833271248,40.03213658,0.978079761,912.9568034,0.929883146,18.02355304,3611.795077,1.08916973,1.406579693,0.004331208,0.718011566,-0.589714975,0.83149774,2
55.74656748,0.346607957,531.116748,2,0,2.146471924,0,41.26367482,0,0,0.584928766,0.58094766,0.646528199,4.395193221,0.457110687,95.72872478,0.980208499,2418.06853,0.803895858,63.06660056,9576.545397,3.426620704,4.207642493,0.002885313,1.500335528,-0.640960052,0.990350797,2
